IDENTITAS,P,Q,R,S
651,6,86,81,3
652,55,36,75,23
653,58,13,43,9
654,71,97,48,42
655,9,34,83,26
656,36,21,99,62
657,94,13,18,40
658,32,2,2,8
659,61,47,36,42
660,88,47,59,78
661,95,16,82,90
662,11,79,24,61
663,38,55,11,7
664,81,62,16,13
665,84,89,26,71
666,77,38,80,49
667,64,25,98,44
668,98,56,89,29
669,59,63,63,45
670,62,49,27,25
671,66,41,7,33
672,62,5,74,57
673,2,8,62,79
674,97,12,85,65
675,79,55,2,91
676,89,14,50,99
677,5,32,59,16
678,97,33,56,33
679,33,69,46,40
680,8,53,84,57
681,79,7,46,59
682,94,62,7,64
683,92,84,34,52
684,6,81,83,92
685,21,72,82,91
686,40,0,12,79
687,51,55,72,51
688,2,39,37,82
689,99,37,98,7
690,60,70,12,20
691,82,87,2,17
692,51,65,12,39
693,97,12,79,66
694,53,95,55,9
695,23,53,41,54
696,89,55,76,40
697,100,23,13,8
698,25,36,96,14
699,60,61,33,34
700,1,98,14,67
